594717735336054785:::Sun May 03 04:18:52 +0000 2015:::Awful 2nd qtr. Ross will be tearing a new one for all the boys! #AFLDeesFreo:::None
594717712967827456:::Sun May 03 04:18:46 +0000 2015:::#AFLDeesFreo  great to see umps go retro and wear WHITE again! !!! (Those dockers are good though! ):::None
594717689760849924:::Sun May 03 04:18:41 +0000 2015:::#live #MayPac  round5
http://t.co/8PGP51Y5gR 
#CLIPPERSvSPURS #insiders 
#ideasforaus #AFLDeesFreo http://t.co/TPAZHMTxt1:::None
594717681296642049:::Sun May 03 04:18:39 +0000 2015:::#AFLDeesFreo Will #colinsylvia be driven around at 1/2 time so Freo fans can thk him for his outstanding service to the club? @TitusOReily:::None
594717653274505217:::Sun May 03 04:18:32 +0000 2015:::Who's going to bring home the Sylviawear today? #AFLDeesFreo:::None
594717631803891714:::Sun May 03 04:18:27 +0000 2015:::Point of interest Demons, the free kick count is 8-9. But feel free to keep booing ya crabs #AFLDeesFreo #soundslikewestcoast:::None
594717607367876610:::Sun May 03 04:18:21 +0000 2015:::@KROCKFootball if Coza was calling the game he would be going Ken Bruce about the umpiring! #AFLDeesFreo:::None
594717566225944579:::Sun May 03 04:18:11 +0000 2015:::Half Time: Fremantle 8.6.54 lead Melbourne 5.4.34 #AFLDeesFreo:::None
594717488757153793:::Sun May 03 04:17:53 +0000 2015:::So Melbourne only have to take out one or two more Freo players (with no free kicks either!!) and they're a chance. #AFLDeesFreo:::None
594717483010949122:::Sun May 03 04:17:51 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594717436470951936:::Sun May 03 04:17:40 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594717340329054209:::Sun May 03 04:17:17 +0000 2015:::Come on Barlow, bring home a ton #AFLDeesFreo #AFLFantasy #RealDT:::None
594717326659817475:::Sun May 03 04:17:14 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594717325284114433:::Sun May 03 04:17:14 +0000 2015:::Dees showing a bit from what I can hear @abcgrandstand #AFLDeesFreo:::None
594717280589598722:::Sun May 03 04:17:03 +0000 2015:::Dees fans with the Bronx cheers every time they get a free kick despite the free kick count being 8-9... #idiots #AFLDeesFreo:::None
594717252445835264:::Sun May 03 04:16:56 +0000 2015:::Dees staying in it. CMON Melbourne keep us on top of the ladder. #AFLDeesFreo:::None
594717251128819712:::Sun May 03 04:16:56 +0000 2015:::RT @freodockers: HT: Much tighter second quarter. We lead 8.6.54 to 5.4.34 #AFLDeesFreo #foreverfreo:::None
594717225799454722:::Sun May 03 04:16:50 +0000 2015:::20points up a half time. I'll probably get bagged if I dare say that half was very ordinary. #AFLDeesFreo:::None
594717205498957824:::Sun May 03 04:16:45 +0000 2015:::RT @freodockers: HT: Much tighter second quarter. We lead 8.6.54 to 5.4.34 #AFLDeesFreo #foreverfreo:::None
594717191531991041:::Sun May 03 04:16:42 +0000 2015:::I think Melb fans are quite stupid. #AFLDeesFreo #foreverfreo:::None
594717190646927360:::Sun May 03 04:16:42 +0000 2015:::Only 20p in it dees doing ok after a slow start #AFLDeesFreo:::None
594717173509029888:::Sun May 03 04:16:38 +0000 2015:::Hogan limp doesn't look good #AFLDeesFreo:::{u'type': u'Point', u'coordinates': [0.0, 0.0]}
594717172603097088:::Sun May 03 04:16:37 +0000 2015:::Fyfe has 18 touches to half-time. Barlow and Neale 16 each #AFLDeesFreo #foreverfreo:::None
594717168517812224:::Sun May 03 04:16:36 +0000 2015:::Demons up for the contest and playing with great intensity. Impressive. #AFLDeesFreo:::None
594717161127415808:::Sun May 03 04:16:35 +0000 2015:::#AFLdeesfreo Fremantle 54 lead Melbourne 34:::None
594717153988726785:::Sun May 03 04:16:33 +0000 2015:::RT @AFL: HT: @freodockers 8.6 (54) leads @melbournefc 5.4 (34). Three goals for Garlett and two to Pearce #AFLDeesFreo:::None
594717146430701568:::Sun May 03 04:16:31 +0000 2015:::RT @AFL: HT: @freodockers 8.6 (54) leads @melbournefc 5.4 (34). Three goals for Garlett and two to Pearce #AFLDeesFreo:::None
594717127380111360:::Sun May 03 04:16:27 +0000 2015:::HT: @freodockers 8.6 (54) @melbournefc 5.4 (34). Dees hanging tough, Walters subbed, Pav stunned. http://t.co/miyo0wrnMc #AFLDeesFreo:::None
594717109839466496:::Sun May 03 04:16:22 +0000 2015:::HALFTIME: @melbournefc 5.4.34 TRAIL @freodockers 8.6.54 #AFLDeesFreo:::None
594717107062902784:::Sun May 03 04:16:22 +0000 2015:::Will Pavlich return after HT @freodockers, if not Freo a man down. Could be a close finish in #AFLDeesFreo:::None
594717062280294400:::Sun May 03 04:16:11 +0000 2015:::RT @abcgrandstand: HT at the MCG and Fremantle leads Melbourne by 20 points, 8.6 (54) to 5.4 (34) #AFLDeesFreo:::None
594717057976926208:::Sun May 03 04:16:10 +0000 2015:::RT @freodockers: HT: Much tighter second quarter. We lead 8.6.54 to 5.4.34 #AFLDeesFreo #foreverfreo:::None
594717045133938688:::Sun May 03 04:16:07 +0000 2015:::Dees supports would take that! 20 points behind after being smashed early! Fast start &amp; we could have a game on our hands #AFLDeesFreo:::None
594717037131386880:::Sun May 03 04:16:05 +0000 2015:::@melbournefc should give Daniel Cross the number 0 for one game #NoughtsandCrosses #AFLDeesFreo:::None
594717022249820160:::Sun May 03 04:16:02 +0000 2015:::Half-time: Fre 8.6 (54) to Melb 5.4 (34)   #AFLDeesFreo:::None
594717019217375234:::Sun May 03 04:16:01 +0000 2015:::RT @AFL: HT: @freodockers 8.6 (54) leads @melbournefc 5.4 (34). Three goals for Garlett and two to Pearce #AFLDeesFreo:::None
594717012351287296:::Sun May 03 04:15:59 +0000 2015:::HT at the MCG and Fremantle leads Melbourne by 20 points, 8.6 (54) to 5.4 (34) #AFLDeesFreo:::None
594716994911404032:::Sun May 03 04:15:55 +0000 2015:::"Melbourne are getting close. We better give Fremantle a free." #AFLDeesFreo:::None
594716994303234049:::Sun May 03 04:15:55 +0000 2015:::RT @freodockers: Pavlich being assessed in rooms after collision. Let's hope he's back on ground in second half #AFLDeesFreo  #foreverfreo:::None
594716971154808833:::Sun May 03 04:15:49 +0000 2015:::HT: Much tighter second quarter. We lead 8.6.54 to 5.4.34 #AFLDeesFreo #foreverfreo:::None
594716964620120065:::Sun May 03 04:15:48 +0000 2015:::Half Time: Melbourne 5.4.34 - Fremantle 8.6.54. #AFLDeesFreo:::None
594716958379016192:::Sun May 03 04:15:46 +0000 2015:::HT: @freodockers 8.6 (54) leads @melbournefc 5.4 (34). Three goals for Garlett and two to Pearce #AFLDeesFreo:::None
594716942096732163:::Sun May 03 04:15:42 +0000 2015:::This game showing, again, no matter how tops you are, if you think you're going to coast it in, teams will challenge you. #AFLDeesFreo:::None
594716938183442432:::Sun May 03 04:15:42 +0000 2015:::RT @jevo19: #AFLDeesFreo The Jeff Farmer Cup aka The Wizard Cup. @traceehutch:::None
594716892457095168:::Sun May 03 04:15:31 +0000 2015:::RT @freodockers: Pavlich being assessed in rooms after collision. Let's hope he's back on ground in second half #AFLDeesFreo  #foreverfreo:::None
594716829936791552:::Sun May 03 04:15:16 +0000 2015:::RT @freodockers: Pavlich being assessed in rooms after collision. Let's hope he's back on ground in second half #AFLDeesFreo  #foreverfreo:::None
594716818175954944:::Sun May 03 04:15:13 +0000 2015:::UPDATE: Car park Gate 3 (Wellington Parade) in Yarra Park is now closed. #AFLDeesFreo:::None
594716802380210177:::Sun May 03 04:15:09 +0000 2015:::RT @FOXFootyLive: Matthew Pavlich in is the @freodockers rooms having a concussion test. http://t.co/miyo0wrnMc #AFLDeesFreo:::None
594716752681906176:::Sun May 03 04:14:57 +0000 2015:::@Fremantle_FC Cheering all the way from Gosnells. .C'MON FREEEEEEOOOOOOOO!!
YOU CAN DO IT! #AFLDeesFreo:::{u'type': u'Point', u'coordinates': [-32.076848, 116.0024713]}
594716748382769152:::Sun May 03 04:14:56 +0000 2015:::Pavlich being assessed in rooms after collision. Let's hope he's back on ground in second half #AFLDeesFreo  #foreverfreo:::None
594716744385732608:::Sun May 03 04:14:55 +0000 2015:::been keeping an eye on this blasted fight but how in the world is melbourne only down 20?!?!?! #AFLDeesFreo #americanAFLfan:::None
594716732268228608:::Sun May 03 04:14:52 +0000 2015:::Brayshaw is going to be a sssshhhhhhhhhhhhh. #Shtum! #AFLDeesFreo:::None
594716695832367104:::Sun May 03 04:14:44 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594716683161370624:::Sun May 03 04:14:41 +0000 2015:::Matthew Pavlich in is the @freodockers rooms having a concussion test. http://t.co/miyo0wrnMc #AFLDeesFreo:::None
594716674030342145:::Sun May 03 04:14:39 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594716636214468608:::Sun May 03 04:14:30 +0000 2015:::Dees with a good fightback, Freo 20pts the better at half time. Also, Neale &gt; Fyfe, so all is right in #supercoach world #AFLDeesFreo #AFL:::None
594716573312557058:::Sun May 03 04:14:15 +0000 2015:::I didn't expect this game to be this close. @melbournefc only losing by 20 points! #AFLDeesFreo:::None
594716477481168896:::Sun May 03 04:13:52 +0000 2015:::@melbournefc hanging in there in the #colinsylviacup #AFLDeesFreo:::{u'type': u'Point', u'coordinates': [0.0, 0.0]}
594716448515166208:::Sun May 03 04:13:45 +0000 2015:::#AFLDeesFreo @jeff_garlett38 always had a beautiful kick- absolute shame he wouldn't grow up whilst playing @CarltonFC:::None
594716394907893761:::Sun May 03 04:13:32 +0000 2015:::Jeez we're playing badly but Fyfe is great to watch. #AFLDeesFreo:::None
594716377065205760:::Sun May 03 04:13:28 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594716369083441152:::Sun May 03 04:13:26 +0000 2015:::RT @AFL: Pav is slow to get up following this clash of heads #AFLDeesFreo  http://t.co/xMpqJfQJhF:::None
594716323193622528:::Sun May 03 04:13:15 +0000 2015:::The Dees won't go away! Jeff Garlett has his third goal and Melbourne are 20 points down. #AFLDeesFreo:::None
594716289261670401:::Sun May 03 04:13:07 +0000 2015:::we're are so doomed 😞 #AFLDeesFreo  #ForeverFreo  #GoFreo:::None
594716263475089409:::Sun May 03 04:13:01 +0000 2015:::Jeff Garlett, not good enough for a game at Carlton 😕 #AFLDeesFreo:::None
594716258341236737:::Sun May 03 04:12:59 +0000 2015:::Jeff Garlett kicks his third and @melbournefc stay in touch. Margin 20 points #AFLDeesFreo:::None
594716229652217856:::Sun May 03 04:12:53 +0000 2015:::it's so weird that jack watts has played 100 games, i feel like it was only yesterday he got sandwiched by three magpies. #AFLDeesFreo:::None
594716225583747073:::Sun May 03 04:12:52 +0000 2015:::JEFFY! Garlett has three for @melbournefc &amp; the Dees are hanging in there. Dockers by 20. http://t.co/miyo0wrnMc #AFLDeesFreo:::None
594716224501764096:::Sun May 03 04:12:51 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594716217786544128:::Sun May 03 04:12:50 +0000 2015:::Seriously tho, huddo just said YES! For that fifty for the dees. It's actually laughable how much him and Jase are barracking #AFLDeesFreo:::None
594716202397663232:::Sun May 03 04:12:46 +0000 2015:::RT @TitusOReily: I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594716198643769346:::Sun May 03 04:12:45 +0000 2015:::Dees are having a real crack #AFLDeesFreo:::None
594716197767151618:::Sun May 03 04:12:45 +0000 2015:::Meanwhile at the #MCG.... #itstoughbeingacoach #AFLDeesFreo http://t.co/COdRziGiGt:::None
594716129207037952:::Sun May 03 04:12:29 +0000 2015:::I can see why Carlton got rid of Gartlett. #AFLDeesFreo:::None
594716126174580736:::Sun May 03 04:12:28 +0000 2015:::First umpiring rant of the year, but the lime fellas in charge of the #AFLDeesFreo game are absolutely horrendous.:::None
594716119547576320:::Sun May 03 04:12:26 +0000 2015:::RT @stone1_matthew: Just making sure there's only one Nathan Fyfe on the ground cause I feel like there's 4 of them #AFLDeesFreo:::None
594716114900258817:::Sun May 03 04:12:25 +0000 2015:::Garlett kicks his third! Great stuff! Back to 20 points in favour of Freo.   #AFLDeesFreo:::None
594716088509665281:::Sun May 03 04:12:19 +0000 2015:::Garlett kicks his third. lead is 20 points #AFLDeesFreo:::None
594716012341121024:::Sun May 03 04:12:01 +0000 2015:::Beautiful lead and mark by Jeff Garlett. He'll line up for goal.   #AFLDeesFreo:::None
594715916643905536:::Sun May 03 04:11:38 +0000 2015:::Pav is slow to get up following this clash of heads #AFLDeesFreo  http://t.co/xMpqJfQJhF:::None
594715912806146048:::Sun May 03 04:11:37 +0000 2015:::Hope it's not 2 down with concussion #AFLDeesFreo:::None
594715851049144320:::Sun May 03 04:11:22 +0000 2015:::Jack Watts showing a little desperation but not the sad pathos-filled kind. #AFLDeesFreo:::None
594715838038429696:::Sun May 03 04:11:19 +0000 2015:::That should not be a 50m penalty. Just a hard contest. #AFLDeesFreo:::None
594715836608217088:::Sun May 03 04:11:19 +0000 2015:::50m penalty against Tabs, Salem lines up from 45m and kicks a behind #AFLDeesFreo:::None
594715825593921537:::Sun May 03 04:11:16 +0000 2015:::That's not 50. It was as he marked it. #AFLDeesFreo:::None
594715821382840320:::Sun May 03 04:11:15 +0000 2015:::Salem's shot for goal is a behind.   #AFLDeesFreo:::None
594715788260442112:::Sun May 03 04:11:07 +0000 2015:::The 50 evens out #AFLDeesFreo:::None
594715759307198464:::Sun May 03 04:11:00 +0000 2015:::was anthony hudson given dees membership at birth? #AFLDeesFreo:::None
594715747118546945:::Sun May 03 04:10:58 +0000 2015:::#AFLDeesFreo some really poor umpiring as usual:::None
594715728416116736:::Sun May 03 04:10:53 +0000 2015:::Christian Salem receives a 50-metre penalty and will now line up for goal.   #AFLDeesFreo:::None
594715718488199168:::Sun May 03 04:10:51 +0000 2015:::Work experience umpires again. #AFLDeesFreo:::None
594715712918192128:::Sun May 03 04:10:49 +0000 2015:::Ahh Pavy 😫 Please be ok. #AFLDeesFreo:::None
594715696354824192:::Sun May 03 04:10:45 +0000 2015:::Really. Seriously umps, stop! #AFLDeesFreo:::None
594715678466150401:::Sun May 03 04:10:41 +0000 2015:::RT @TitusOReily: Fremantle and Melbourne players will each wear one of these today to honour Colin Sylvia. #AFLDeesFreo http://t.co/Hk9jEE2…:::None
594715672430514176:::Sun May 03 04:10:40 +0000 2015:::Soft 50. Hard contact. #AFLDeesFreo:::None
594715648942428160:::Sun May 03 04:10:34 +0000 2015:::Just making sure there's only one Nathan Fyfe on the ground cause I feel like there's 4 of them #AFLDeesFreo:::None
594715634409209857:::Sun May 03 04:10:31 +0000 2015:::That's not 50. Crowd decision. #AFLDeesFreo:::None
594715632760815617:::Sun May 03 04:10:30 +0000 2015:::Geezus, @melbournefc have really dragged us down to their level #AFLDeesFreo #crapfootball:::None
594715608928813056:::Sun May 03 04:10:25 +0000 2015:::Freo doing their best to keep the MCG crowd in till the end #AFLDeesFreo:::None
594715473880592384:::Sun May 03 04:09:52 +0000 2015:::Hope our hero Pav is ok! RT @freodockers: Pavlich on bench with medical staff after that bump #AFLDeesFreo:::{u'type': u'Point', u'coordinates': [-31.949454, 115.86074342]}
594715400224444416:::Sun May 03 04:09:35 +0000 2015:::Is Barlow under the pump to be selected next week #AFLDeesFreo:::{u'type': u'Point', u'coordinates': [0.0, 0.0]}
594715368435748864:::Sun May 03 04:09:27 +0000 2015:::.@freodockers SUB: Michael Walters (concussion) OFF. Matt de Boer ON. LIVE: http://t.co/miyo0wrnMc #AFLDeesFreo:::None
594715268829421568:::Sun May 03 04:09:04 +0000 2015:::The @AFL should put on hold the idea of 4 umpires. Even with 3 they are giving umps games who are not up to standard. #AFLDeesFreo #afl:::None
594715264882610176:::Sun May 03 04:09:03 +0000 2015:::RT @AFL: Walters has been subbed out after suffering concussion in this hit #AFLDeesFreo http://t.co/cIVX1t6hMd:::None
594715262789689345:::Sun May 03 04:09:02 +0000 2015:::Thanks, Dr Barry Hall. #AFLDeesFreo:::None
594715210373431298:::Sun May 03 04:08:50 +0000 2015:::Can we petition to the @AFL for this game to just be over at half time. No good can come from a 2nd half the same as the 1st. #AFLDeesFreo:::None
594715194980339712:::Sun May 03 04:08:46 +0000 2015:::Umpires really know how to ruin a good game of football #Dumb #AFLDeesFreo:::None
594715191809445889:::Sun May 03 04:08:45 +0000 2015:::Pavlich on bench with medical staff after that bump #AFLDeesFreo:::None
594715179973156865:::Sun May 03 04:08:42 +0000 2015:::21 on 18 at the G with three umpires proving incompetent #AFLDeesFreo:::None
594715178714865664:::Sun May 03 04:08:42 +0000 2015:::RT @_JamieWatt: That was one of the worst 50 metre penalties. It was a five metre kick, whistle didn't blow, and nobody moved... #AFLDeesFr…:::None
594715148536807424:::Sun May 03 04:08:35 +0000 2015:::Chris Maine takes the ball from Pavlich &amp; goals. Dockers lead 54-27. LIVE: http://t.co/miyo0wrnMc #AFLDeesFreo:::None
594715084661723136:::Sun May 03 04:08:20 +0000 2015:::RT @melbournefc: Pavlich also in the hands of trainers and now coming off   #AFLDeesFreo:::None
594715083785146370:::Sun May 03 04:08:19 +0000 2015:::Chris Mayne is the master of sniffing out a goal he didn't deserve #AFLDeesFreo:::None
594715083130818561:::Sun May 03 04:08:19 +0000 2015:::Disappointing that the men in green are having such an impact on the game. Not here to watch them. And holding the ball is? #AFLDeesFreo:::None
594715070300459009:::Sun May 03 04:08:16 +0000 2015:::Mayne takes the shot for Pav and splits the middle! We lead 8.6.54 to 4.3.27 #AFLDeesFreo:::None
594715067720933376:::Sun May 03 04:08:16 +0000 2015:::Mayney is having a much better year in 2015 #AFLDeesFreo:::None
594715057931427840:::Sun May 03 04:08:13 +0000 2015:::wow umpy kick it for em #AFLDeesFreo:::None
594715057671409664:::Sun May 03 04:08:13 +0000 2015:::Turn it up Pav. Hardly even a bump! #AFLDeesFreo:::None
594715025928953857:::Sun May 03 04:08:06 +0000 2015:::In the meantime, Chris Mayne kicks Freo's third for the term.   #AFLDeesFreo:::None
594715024540639233:::Sun May 03 04:08:05 +0000 2015:::Oh no...the captain's down...Can't have both Son-Son and Pav both out. #AFLDeesFreo:::None
594714926280675329:::Sun May 03 04:07:42 +0000 2015:::RT @freodockers: Neale sends a beautiful pass to Pav, who cops an accidental whack after the mark. Mayne to take shot #AFLDeesFreo:::None
594714913651625984:::Sun May 03 04:07:39 +0000 2015:::Pavlich also in the hands of trainers and now coming off   #AFLDeesFreo:::None
594714894945026049:::Sun May 03 04:07:34 +0000 2015:::Jeffy Garlett!! The Dee takes a dazzling grab #AFLDeesFreo http://t.co/Jpy08Y7ZZO:::None
594714893393141764:::Sun May 03 04:07:34 +0000 2015:::RT @6prfootball: Now Pavlich cops a knock. The fight is at the MCG! #AFLDeesFreo:::None
594714892763942912:::Sun May 03 04:07:34 +0000 2015:::That was one of the worst 50 metre penalties. It was a five metre kick, whistle didn't blow, and nobody moved... #AFLDeesFreo:::None
594714891518246915:::Sun May 03 04:07:34 +0000 2015:::Neale sends a beautiful pass to Pav, who cops an accidental whack after the mark. Mayne to take shot #AFLDeesFreo:::None
594714875600896000:::Sun May 03 04:07:30 +0000 2015:::Was that a head clash with pav. Ow sure looked like it #AFLDeesFreo:::None
594714866427908096:::Sun May 03 04:07:28 +0000 2015:::Can someone give me a 25-words-or-less summary of #AFLDeesFreo &amp; #CountryCity.
#MayweatherPacquiao:::None
594714853534633985:::Sun May 03 04:07:25 +0000 2015:::Looked like a soccer impact then, both clutched their fucken faces 5 seconds after impact. #AFLDeesFreo:::None
594714838963658753:::Sun May 03 04:07:21 +0000 2015:::Now Pavlich cops a knock. The fight is at the MCG! #AFLDeesFreo:::None
594714833657810944:::Sun May 03 04:07:20 +0000 2015:::Pavlich and Garland clash heads. Garlo coming from the ground.   #AFLDeesFreo:::None
594714772144197633:::Sun May 03 04:07:05 +0000 2015:::These umpires are #deadset cheating #AFLDeesFreo:::None
594714765420793857:::Sun May 03 04:07:03 +0000 2015:::Pav!! :( Walk it off, Pav, Walk it off! #AFLDeesFreo:::None
594714761671024640:::Sun May 03 04:07:03 +0000 2015:::Forget Floyd vs Pacquiao, it was almost Feral Fan vs Sieger behind the goals here. #AFLDeesFreo:::None
594714739332108288:::Sun May 03 04:06:57 +0000 2015:::The umpiring at the G it's a joke #AFLDeesFreo:::None
594714734710038528:::Sun May 03 04:06:56 +0000 2015:::The rules are the rules, but the rules aren't right. To cop a 50m penalty you need to have had some impact on play. #AFLDeesFreo:::None
594714701017141248:::Sun May 03 04:06:48 +0000 2015:::RT @perthnow: LIVE: For those not interested in #MayPac, there's a #Dockers game on. Enjoy: http://t.co/Vxl9NmbAe3 #AFLDeesFreo http://t.co…:::None
594714606712422401:::Sun May 03 04:06:26 +0000 2015:::Apparently Freo can kick the ball 4 metres and it's considered a mark now. Counted about 5 already. #AFLDeesFreo:::None
594714600819425280:::Sun May 03 04:06:24 +0000 2015:::Dockers still have an achilles heel they don't bury sides #AFLDeesFreo:::None
594714562093588480:::Sun May 03 04:06:15 +0000 2015:::Plenty of feedback for the #CitrusMaggot already this afternoon... #AFLDeesFreo:::None
594714556049534976:::Sun May 03 04:06:14 +0000 2015:::RT @freodockers: de Boer gets a 50m penalty and he makes no mistake from 10m out. Margin back to 21 points #AFLDeesFreo:::None
594714468719857664:::Sun May 03 04:05:53 +0000 2015:::Deserved 50m then #AFLDeesFreo:::None
594714453267984384:::Sun May 03 04:05:49 +0000 2015:::That was brilliant by DeBoer, knew that was there and made sure he got it #AFLDeesFreo #foreverfreo:::{u'type': u'Point', u'coordinates': [0.0, 0.0]}
594714447198851072:::Sun May 03 04:05:48 +0000 2015:::RT @MCG: UPDATE: Car park Gate 5 (Punt Rd) in Yarra Park is now closed. #AFLDeesFreo:::None
594714441964388353:::Sun May 03 04:05:46 +0000 2015:::de Boer gets a 50m penalty and he makes no mistake from 10m out. Margin back to 21 points #AFLDeesFreo:::None
594714439300960257:::Sun May 03 04:05:46 +0000 2015:::You're rarely seen a game more over umpired that what's happening at the MCG. Absolutely incompetent display. #AFLDeesFreo:::None
594714437400985601:::Sun May 03 04:05:45 +0000 2015:::I'll join in BOOOOOOOO! Learn the rules!  #AFLDeesFreo:::None
594714430358757377:::Sun May 03 04:05:44 +0000 2015:::Just sat down to watch #AFLDeesFreo.Looks like Melbourne is testing us?:::None
594714415699595265:::Sun May 03 04:05:40 +0000 2015:::de Boer kicks Fremantle's second for the term.   #AFLDeesFreo:::None
594714372376698880:::Sun May 03 04:05:30 +0000 2015:::Melbourne supporters squeal about the umpires more than any other supporter group in Victoria #AFLDeesFreo:::None
594714344459358209:::Sun May 03 04:05:23 +0000 2015:::RT @AFL: Walters has been subbed out after suffering concussion in this hit #AFLDeesFreo http://t.co/cIVX1t6hMd:::None
594714304223416320:::Sun May 03 04:05:14 +0000 2015:::Settler  #AFLDeesFreo:::None
594714222396776448:::Sun May 03 04:04:54 +0000 2015:::Oh my goodness! Is their an upset brewing at the 'G'? M27-F42 #AFLDeesFreo #TheSiren Freo have used the sub.:::None
594714209478254592:::Sun May 03 04:04:51 +0000 2015:::This is so frustrating! #AFLDeesFreo:::None
594714203950219264:::Sun May 03 04:04:50 +0000 2015:::Looks like @NOTLukeDarcy refereeing in those gloves! #MayPac #AFLDeesFreo:::None
594714181816832000:::Sun May 03 04:04:44 +0000 2015:::Great mark and goal by Jeff Garlett. Credit where it's due. #AFLDeesFreo:::None
594714181795909632:::Sun May 03 04:04:44 +0000 2015:::Few blokes getting legged in this game #AFLDeesFreo:::None
594714139819315201:::Sun May 03 04:04:34 +0000 2015:::I really love Nat Fyfe the player, seems a ripper guy but the commentator circle jerk over him is getting old quick! #AFLDeesFreo:::None
594714113449676800:::Sun May 03 04:04:28 +0000 2015:::RT @freodockers: Melb have lifted this quarter but we've missed a few chances too #AFLDeesFreo:::None
594714085205245953:::Sun May 03 04:04:21 +0000 2015:::Dees doing well here. #AFLDeesFreo:::None
594714047330791424:::Sun May 03 04:04:12 +0000 2015:::we're doomed 😞 #AFLDeesFreo  #ForeverFreo  #GoFreo:::None
594714043606110208:::Sun May 03 04:04:11 +0000 2015:::Melb have lifted this quarter but we've missed a few chances too #AFLDeesFreo:::None
594714032805793792:::Sun May 03 04:04:09 +0000 2015:::If you're watching The Fight, you can still listen in to the #AFLDeesFreo. The Demons are fighting on with Garlett getting his second goal:::None
594714018482229248:::Sun May 03 04:04:05 +0000 2015:::RT @AFL: Walters has been subbed out after suffering concussion in this hit #AFLDeesFreo http://t.co/cIVX1t6hMd:::None
594714001071702017:::Sun May 03 04:04:01 +0000 2015:::RT @AFL: Walters has been subbed out after suffering concussion in this hit #AFLDeesFreo http://t.co/cIVX1t6hMd:::None
594713981182316544:::Sun May 03 04:03:57 +0000 2015:::When's freo going start trying again? #AFLDeesFreo:::None
594713948445810689:::Sun May 03 04:03:49 +0000 2015:::Ross the boss isn't happy #AFLDeesFreo #GoFreo:::None
594713944792530944:::Sun May 03 04:03:48 +0000 2015:::Wow Garlett you're a star - great work.. #AFLDeesFreo cmon Freo wake up!:::None
594713910646743040:::Sun May 03 04:03:40 +0000 2015:::Any chance of any Freo player hitting Pav on chest? #AFLDeesFreo:::None
594713909703016448:::Sun May 03 04:03:39 +0000 2015:::Just 15 points in it now. Fre 42 to Melb 27.   #AFLDeesFreo:::None
594713878115721216:::Sun May 03 04:03:32 +0000 2015:::RT @Chris_freo: Arghh we're winning but this game is just frustrating me 😕 #AFLDeesFreo:::None
594713866338074625:::Sun May 03 04:03:29 +0000 2015:::Walters has been subbed out after suffering concussion in this hit #AFLDeesFreo http://t.co/cIVX1t6hMd:::None
594713824327925760:::Sun May 03 04:03:19 +0000 2015:::Jeff Garlett with a hanger! He drills the goal as well and cuts the margin to just 15 points #AFLDeesFreo:::None
594713821215731712:::Sun May 03 04:03:18 +0000 2015:::Great by Kennedy-Harris at halfback. High-risk footy pays off. #AFLDeesFreo:::None
594713807252889600:::Sun May 03 04:03:15 +0000 2015:::GO DEE'S  !!!!  #AFLDeesFreo:::{u'type': u'Point', u'coordinates': [0.0, 0.0]}
594713796746194944:::Sun May 03 04:03:13 +0000 2015:::Garlett takes a strong grab and kicks the goal. Lead back to just 15 points #AFLDeesFreo #foreverfreo:::None
594713782955323392:::Sun May 03 04:03:09 +0000 2015:::@xtgplayer88 @freodockers might have weathered the storm here a bit the Dees #AFLDeesFreo:::None
594713781642526720:::Sun May 03 04:03:09 +0000 2015:::Here come the Dees! #AFLDeesFreo:::None
594713766958268417:::Sun May 03 04:03:05 +0000 2015:::Arghh we're winning but this game is just frustrating me 😕 #AFLDeesFreo:::None
594713761077809153:::Sun May 03 04:03:04 +0000 2015:::JEFFY G @melbournefc  #AFLDeesFreo:::None
594713747081404416:::Sun May 03 04:03:01 +0000 2015:::I hate the posts #AFLDeesFreo:::None
594713716924387329:::Sun May 03 04:02:54 +0000 2015:::Garlett will line up for his second in the pocket ... and he kicks it!   #AFLDeesFreo:::None
594713695466311680:::Sun May 03 04:02:48 +0000 2015:::Watching Casey vs Fremantle at the G. #AFLDeesFreo #MCG:::None
594713684665991168:::Sun May 03 04:02:46 +0000 2015:::Good pressure from Melbourne here. No walk over #AFLDeesFreo:::None
594713674897489922:::Sun May 03 04:02:43 +0000 2015:::@melbournefc very threatening right now
#AFLDeesFreo:::None
594713667100377088:::Sun May 03 04:02:42 +0000 2015:::Aside from that opening burst from Freo, Dees are more than in this contest. And then some. #AFLDeesFreo:::None
594713618458943488:::Sun May 03 04:02:30 +0000 2015:::JEEFFFY! Takes a screamer in the pocket!   #AFLDeesFreo:::None
